Time,Power Usage (W),Temperature (C),Memory bandwidth Usage (%),Tensor op rate (%),PCIe read,PCIe wirte
4/22/2026 2:52,336,83,35.00%,55.10%,787 kB/s,-4.25 MB/s
4/22/2026 2:54,356,84,35.10%,55.00%,791 kB/s,-4.27 MB/s
4/22/2026 2:56,361,85,35.10%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 2:58,351,84,35.30%,54.90%,786 kB/s,-4.25 MB/s
4/22/2026 3:00,351,85,35.30%,54.80%,788 kB/s,-4.25 MB/s
4/22/2026 3:02,343,85,35.20%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 3:04,346,85,35.50%,54.80%,791 kB/s,-4.28 MB/s
4/22/2026 3:06,350,85,35.00%,55.00%,789 kB/s,-4.23 MB/s
4/22/2026 3:08,352,84,35.40%,54.70%,797 kB/s,-4.31 MB/s
4/22/2026 3:10,360,85,35.30%,54.90%,786 kB/s,-4.24 MB/s
4/22/2026 3:12,367,85,35.20%,54.90%,786 kB/s,-4.24 MB/s
4/22/2026 3:14,365,85,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 3:16,350,84,35.40%,54.80%,806 kB/s,-4.55 MB/s
4/22/2026 3:18,348,85,35.20%,54.80%,802 kB/s,-4.53 MB/s
4/22/2026 3:20,341,84,35.30%,54.70%,806 kB/s,-4.53 MB/s
4/22/2026 3:22,65.6,74,25.90%,41.20%,51.2 MB/s,-3.40 MB/s
4/22/2026 3:24,36.8,37,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:26,34.9,27,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:28,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 3:30,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:32,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:34,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:36,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:38,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:40,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:42,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:44,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:46,34.4,23,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 3:48,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:50,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 3:52,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:54,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:58,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:00,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 4:02,34.4,23,0%,0%,225 kB/s,-10.8 kB/s
4/22/2026 4:04,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 4:06,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:08,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:10,34.3,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:12,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 4:14,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:16,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:18,34.3,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 4:20,572,44,2.11%,5.50%,35.5 MB/s,-583 MB/s
4/22/2026 4:22,383,85,36.50%,52.70%,3.17 MB/s,-4.82 MB/s
4/22/2026 4:24,364,84,35.40%,54.70%,806 kB/s,-4.55 MB/s
4/22/2026 4:26,352,85,35.00%,55.00%,803 kB/s,-4.51 MB/s
4/22/2026 4:28,348,85,35.20%,54.90%,785 kB/s,-4.23 MB/s
4/22/2026 4:30,340,85,35.20%,55.00%,787 kB/s,-4.24 MB/s
4/22/2026 4:32,340,83,35.00%,55.10%,782 kB/s,-4.20 MB/s
4/22/2026 4:34,354,85,35.00%,55.00%,791 kB/s,-4.25 MB/s
4/22/2026 4:36,358,85,35.30%,54.90%,791 kB/s,-4.29 MB/s
4/22/2026 4:38,364,84,35.10%,55.00%,784 kB/s,-4.23 MB/s
4/22/2026 4:40,347,85,35.10%,55.00%,786 kB/s,-4.23 MB/s
4/22/2026 4:42,341,85,35.50%,54.80%,791 kB/s,-4.27 MB/s
4/22/2026 4:44,344,84,35.30%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 4:46,349,85,35.20%,55.00%,789 kB/s,-4.24 MB/s
4/22/2026 4:48,366,85,35.30%,54.80%,795 kB/s,-4.29 MB/s
4/22/2026 4:50,359,85,35.10%,54.90%,791 kB/s,-4.28 MB/s
4/22/2026 4:52,362,85,35.30%,54.90%,786 kB/s,-4.25 MB/s
4/22/2026 4:54,356,84,35.20%,54.90%,784 kB/s,-4.22 MB/s
4/22/2026 4:56,355,84,35.20%,54.90%,804 kB/s,-4.53 MB/s
4/22/2026 4:58,356,84,35.40%,54.80%,805 kB/s,-4.55 MB/s
4/22/2026 5:00,341,84,35.00%,54.80%,799 kB/s,-4.50 MB/s
4/22/2026 5:02,66.2,75,27.00%,42.20%,51.4 MB/s,-3.53 MB/s
4/22/2026 5:04,36.8,38,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:06,34.9,27,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:08,34.4,24,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 5:10,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:12,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 5:14,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 5:16,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:18,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 5:20,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:22,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:24,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:26,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:28,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:30,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:32,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:34,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:36,34.4,23,0%,0%,230 kB/s,-10.7 kB/s
4/22/2026 5:38,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:40,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:42,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:44,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 5:46,34.4,23,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 5:48,34.4,23,0%,0%,230 kB/s,-10.7 kB/s
4/22/2026 5:50,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:52,34.4,23,0%,0%,217 kB/s,-10.4 kB/s
4/22/2026 5:54,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:58,34.4,23,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 6:00,580,43,1.74%,4.45%,35.4 MB/s,-581 MB/s
4/22/2026 6:02,366,85,36.10%,53.20%,3.31 MB/s,-4.80 MB/s
4/22/2026 6:04,354,85,35.30%,54.80%,807 kB/s,-4.53 MB/s
4/22/2026 6:06,350,83,35.40%,54.80%,808 kB/s,-4.56 MB/s
4/22/2026 6:08,344,85,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:10,367,84,35.20%,54.90%,797 kB/s,-4.25 MB/s
4/22/2026 6:12,361,85,35.20%,54.90%,791 kB/s,-4.27 MB/s
4/22/2026 6:14,356,84,35.10%,55.10%,784 kB/s,-4.23 MB/s
4/22/2026 6:16,342,83,35.20%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:18,354,85,35.30%,54.80%,789 kB/s,-4.25 MB/s
4/22/2026 6:20,350,85,35.40%,54.90%,788 kB/s,-4.25 MB/s
4/22/2026 6:22,364,85,35.20%,54.90%,786 kB/s,-4.23 MB/s
4/22/2026 6:24,354,85,35.20%,54.90%,790 kB/s,-4.27 MB/s
4/22/2026 6:26,347,85,35.20%,55.00%,791 kB/s,-4.27 MB/s
4/22/2026 6:28,356,83,35.10%,55.00%,785 kB/s,-4.23 MB/s
4/22/2026 6:30,356,85,35.30%,54.90%,792 kB/s,-4.25 MB/s
4/22/2026 6:32,342,85,35.00%,55.20%,782 kB/s,-4.21 MB/s
4/22/2026 6:34,351,84,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:36,357,85,35.30%,54.90%,782 kB/s,-4.21 MB/s
4/22/2026 6:38,336,83,35.00%,55.20%,800 kB/s,-4.49 MB/s
4/22/2026 6:40,337,84,34.90%,55.00%,801 kB/s,-4.48 MB/s
4/22/2026 6:42,66.4,74,25.60%,41.20%,51.4 MB/s,-3.36 MB/s
4/22/2026 6:44,36.8,37,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 6:46,34.9,27,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 6:48,34.4,24,0%,0%,224 kB/s,-10.9 kB/s
4/22/2026 6:50,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 6:52,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 6:54,34.4,24,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 6:56,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 6:58,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:00,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:02,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:04,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:06,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:10,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 7:12,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 7:14,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 7:16,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:18,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:20,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:22,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:24,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:26,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:28,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:30,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:32,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:34,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 7:36,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:38,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:40,572,43,2.53%,6.56%,35.4 MB/s,-581 MB/s
4/22/2026 7:42,374,86,36.30%,52.80%,3.19 MB/s,-4.80 MB/s
4/22/2026 7:44,352,84,35.20%,54.90%,802 kB/s,-4.52 MB/s
4/22/2026 7:46,354,84,35.70%,54.50%,813 kB/s,-4.60 MB/s
4/22/2026 7:48,351,85,35.20%,54.90%,785 kB/s,-4.23 MB/s
4/22/2026 7:50,350,84,35.30%,54.90%,787 kB/s,-4.25 MB/s
4/22/2026 7:52,348,84,34.90%,55.10%,782 kB/s,-4.21 MB/s
4/22/2026 7:54,359,85,35.10%,54.90%,789 kB/s,-4.27 MB/s
4/22/2026 7:56,350,85,35.00%,55.20%,786 kB/s,-4.25 MB/s
4/22/2026 7:58,352,83,35.40%,54.90%,787 kB/s,-4.26 MB/s
4/22/2026 8:00,359,84,35.40%,54.80%,789 kB/s,-4.26 MB/s
4/22/2026 8:02,356,85,35.60%,54.70%,793 kB/s,-4.28 MB/s
4/22/2026 8:04,343,83,35.20%,55.00%,792 kB/s,-4.24 MB/s
4/22/2026 8:06,358,84,35.00%,55.10%,783 kB/s,-4.21 MB/s
4/22/2026 8:08,345,86,35.10%,55.10%,782 kB/s,-4.21 MB/s
4/22/2026 8:10,353,86,35.50%,54.80%,789 kB/s,-4.26 MB/s
4/22/2026 8:12,355,84,35.10%,55.00%,787 kB/s,-4.23 MB/s
4/22/2026 8:14,350,85,35.00%,55.10%,786 kB/s,-4.22 MB/s
4/22/2026 8:16,353,85,35.10%,54.90%,805 kB/s,-4.55 MB/s
4/22/2026 8:18,346,86,35.00%,55.00%,807 kB/s,-4.55 MB/s
4/22/2026 8:20,356,84,35.40%,54.60%,805 kB/s,-4.54 MB/s
4/22/2026 8:22,125,77,30.40%,44.80%,51.3 MB/s,-3.98 MB/s
4/22/2026 8:24,37.1,38,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:26,35.1,28,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:28,34.4,25,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 8:30,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:32,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:34,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 8:36,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 8:38,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 8:40,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 8:42,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:44,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 8:46,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:48,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:50,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 8:52,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:54,34.4,24,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 8:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:58,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:00,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:02,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:04,34.4,24,0%,0%,225 kB/s,-11.7 kB/s
4/22/2026 9:06,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:10,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:12,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:14,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:16,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:18,34.4,23,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 9:20,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 9:22,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 9:24,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:26,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:28,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 9:30,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:32,34.4,24,0%,0%,1.79 MB/s,-1.43 MB/s
4/22/2026 9:34,34.4,24,0%,0%,449 kB/s,-72.0 kB/s
4/22/2026 9:36,340,48,16.00%,14.20%,37.1 MB/s,-584 MB/s
4/22/2026 9:38,345,65,26.60%,23.60%,731 kB/s,-2.53 MB/s
4/22/2026 9:40,399,85,26.40%,23.60%,740 kB/s,-2.57 MB/s
4/22/2026 9:42,355,87,25.10%,23.80%,717 kB/s,-2.43 MB/s
4/22/2026 9:44,368,86,25.10%,23.80%,738 kB/s,-2.73 MB/s
4/22/2026 9:46,348,86,25.10%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 9:48,345,84,25.30%,23.70%,718 kB/s,-2.39 MB/s
4/22/2026 9:50,399,86,25.40%,23.80%,718 kB/s,-2.41 MB/s
4/22/2026 9:52,345,84,25.30%,23.80%,726 kB/s,-2.45 MB/s
4/22/2026 9:54,348,83,25.40%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 9:56,362,84,25.20%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 9:58,346,86,25.20%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 10:00,333,85,25.10%,23.80%,720 kB/s,-2.43 MB/s
4/22/2026 10:02,339,85,25.10%,23.80%,738 kB/s,-2.74 MB/s
4/22/2026 10:04,372,85,25.30%,23.80%,724 kB/s,-2.45 MB/s
4/22/2026 10:06,359,85,25.30%,23.80%,710 kB/s,-2.36 MB/s
4/22/2026 10:08,384,87,25.50%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 10:10,335,85,25.30%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 10:12,357,87,25.40%,23.80%,724 kB/s,-2.46 MB/s
4/22/2026 10:14,343,84,25.30%,23.80%,723 kB/s,-2.46 MB/s
